path	dropped_lines	source_blob	upstream_blob	candidate_blob	base_blob	geometry	source_commits_since_base	upstream_intro
src/agents/subagents/registry/subagent-control-messaging.ts	11	657bca47a0d997708c8554bf8c77806f6d59ded2	8675a148887aa8c2d877ee6b050181a3947ff3e0	657bca47a0d997708c8554bf8c77806f6d59ded2	8675a148887aa8c2d877ee6b050181a3947ff3e0	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|dfe2d49b2cb:refactor: close continuation gate ratchets	f3f203f31d4 refactor(agents): split subagent-control.ts in
src/agents/subagents/registry/subagent-registry-completion.ts	1	beecf723f820bb8516d026055c56bd5b97ea4f4e	e08bf043d0c9e9308a0168f243040dc18d1e4c95	beecf723f820bb8516d026055c56bd5b97ea4f4e	e08bf043d0c9e9308a0168f243040dc18d1e4c95	accepted-overlay-no-current-upstream-delta	b186a132756:fix(gateway): break announce/spawn session-utils madge cycle|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-lifecycle-announce-cleanup.ts	1	a35493bbeabd6e1115bcf06b9fd6a2ea29818f00	d2212903e670b86ece3c8ff9fb290e60b6c9c8dc	a35493bbeabd6e1115bcf06b9fd6a2ea29818f00	d2212903e670b86ece3c8ff9fb290e60b6c9c8dc	accepted-overlay-no-current-upstream-delta	2f08a3b375d:test: stabilize final gate ownership|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|c30aef476f1:fix(continuation): re-home continuation behaviour onto upstream's new layout	f104ce8b092 refactor(agents): fold subagent lifecycle into
src/agents/subagents/registry/subagent-registry-lifecycle-completion.ts	3	5350bc4e37cee0ff2f7514e503bef174cf28622b	4a2b082d22bd3a6ea3ecb5a57efea62265df6eac	5350bc4e37cee0ff2f7514e503bef174cf28622b	4a2b082d22bd3a6ea3ecb5a57efea62265df6eac	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|c30aef476f1:fix(continuation): re-home continuation behaviour onto upstream's new layout	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-lifecycle-delivery.ts	1	a070ba09be475d6bcbb7ac23a4c2bed5447f096b	14d895911de08a4de74beebe98193e101fc89b88	a070ba09be475d6bcbb7ac23a4c2bed5447f096b	14d895911de08a4de74beebe98193e101fc89b88	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|b186a132756:fix(gateway): break announce/spawn session-utils madge cycle|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-maintenance.ts	3	a5d5b9529532dae5b484a42031fa07eebfbe3cf7	9fde2d0dded12b8061274909576f4c0457388c79	a5d5b9529532dae5b484a42031fa07eebfbe3cf7	9fde2d0dded12b8061274909576f4c0457388c79	accepted-overlay-no-current-upstream-delta	056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-queries.ts	1	3724b8cc7845ecb6c5c0a168bd9003b19d22925c	0016e350b577f185d7d8ab617405ae82923eec8a	3724b8cc7845ecb6c5c0a168bd9003b19d22925c	0016e350b577f185d7d8ab617405ae82923eec8a	accepted-overlay-no-current-upstream-delta	3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|196e61740af:merge: absorb upstream/main drift|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-restart-recovery.test.ts	1	deb5c95810bc6a1e44a7c58a6009a24132ff822c	04f216bc67ed4b5c4d5088366e71e516046940c5	6aa05e272a34d01d193e9b2baa8d36af70b67465	9f8e80741eee5511f8eb7c05bdafadcc254d0d22	combined-or-represented	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|0121445304c:fix(sessions): follow upstream's session-accessor renames through our surface|7464b874e55:merge: absorb upstream/main drift|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-restart-recovery.ts	125	94e5aed32436cef582729971335b57306ff5af70	b8f6b1a36d61e6b9fda4ecab5755ce05e8647f7b	94e5aed32436cef582729971335b57306ff5af70	b8f6b1a36d61e6b9fda4ecab5755ce05e8647f7b	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|0121445304c:fix(sessions): follow upstream's session-accessor renames through our surface|7464b874e55:merge: absorb upstream/main drift|bd8fcdf6396:merge: absorb upstream/main drift (21 commits)|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-restore.ts	5	5fc5e477b77a7473171eaf83dae40c07346a4d39	b53aa3c9d65dbd64c29f51dc867bbef186f43f7d	5fc5e477b77a7473171eaf83dae40c07346a4d39	b53aa3c9d65dbd64c29f51dc867bbef186f43f7d	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-run-launch.ts	4	61f57f3ec3742f3dadef63018e6c3c6a8a35b5f2	aecd239a54e3e00a7329e222b74b2b3008fa230a	61f57f3ec3742f3dadef63018e6c3c6a8a35b5f2	aecd239a54e3e00a7329e222b74b2b3008fa230a	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|c608d1f2bf2:fix: preserve optional task ownership|6be6484bd9f:fix: close continuation gate debt|dfe2d49b2cb:refactor: close continuation gate ratchets	5e9575fb415 fix(gateway): show one entry per subagent run
src/agents/subagents/registry/subagent-registry-run-recovery.ts	2	e4872b31514d4e3accde68e1453d8025aa21cd57	d18b24d5fa9ac1bcbe5e7116555fdad08b973898	e4872b31514d4e3accde68e1453d8025aa21cd57	d18b24d5fa9ac1bcbe5e7116555fdad08b973898	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|dfe2d49b2cb:refactor: close continuation gate ratchets	307021eca4a refactor(agents): split subagent-registry-run-
src/agents/subagents/registry/subagent-registry-run-wait.ts	3	d021eb91bd109beded2c93ab6e41bbc30ada0a89	793c527510b9dcd0c2b9e0bc251c5930b6d58be4	d021eb91bd109beded2c93ab6e41bbc30ada0a89	793c527510b9dcd0c2b9e0bc251c5930b6d58be4	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|dfe2d49b2cb:refactor: close continuation gate ratchets	307021eca4a refactor(agents): split subagent-registry-run-
src/agents/subagents/registry/subagent-registry-sweep-kill.ts	1	4a64fda8fc6c1083db2ed44e12057f0fc391013a	00978542df0cd4f4179ec9d983b4bb92d4272be9	4a64fda8fc6c1083db2ed44e12057f0fc391013a	00978542df0cd4f4179ec9d983b4bb92d4272be9	accepted-overlay-no-current-upstream-delta	a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-sweeper-recovery.test.ts	3	116ae2eedc6ed3a9c9202bacf85f519f7fc68f0a	faed61f5d0d1b46f7dd2877de47bf179bd38c246	116ae2eedc6ed3a9c9202bacf85f519f7fc68f0a	faed61f5d0d1b46f7dd2877de47bf179bd38c246	accepted-overlay-no-current-upstream-delta	3b33188c6d4:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry-sweeper.ts	53	14f076b106812832b7f5b9ae59a531824fb7e336	71666d00b2c727832cc4fdbb1f438fb261268b25	14f076b106812832b7f5b9ae59a531824fb7e336	71666d00b2c727832cc4fdbb1f438fb261268b25	accepted-overlay-no-current-upstream-delta	2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry.lifecycle-retry-grace.e2e.test.ts	4	eab914a12f7136cd9fe5656463ff57c72e381b63	0a96099989e425f684aaa39382d3dd06e00b99bf	8ebf151ba0e331fcf14d0aa74b1a501bec9c91c6	ea4025ba6b8ed5cb3152f74301a5ae2b007ccfbc	combined-or-represented	b5f1960fd4d:merge: backmerge frozen upstream into continuation|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift|488c5c71c2e:test(subagents): follow upstream's prune of the excluding-run descendant seam|5012368938a:fix(test): drop useless spreads and shorthand in subagent mocks|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry.persistence.test.ts	104	f8b98ee5174254b4fb10e4f036cea55a839674f0	6f2450077f1ea1852d348e4cd96c4dc905a8efd1	f8b98ee5174254b4fb10e4f036cea55a839674f0	6f2450077f1ea1852d348e4cd96c4dc905a8efd1	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|9507800800a:merge: absorb upstream/main into continuation assembly|919b8cd160f:fix(lint): drop three vestigial imports left by the concept-directory merge|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry.test.ts	4	22c5591360c8f19c264d802c76d1451dd2ffa260	f0eae216e48b16ae27f7ee488a5bf14d4180db34	22c5591360c8f19c264d802c76d1451dd2ffa260	f0eae216e48b16ae27f7ee488a5bf14d4180db34	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|c608d1f2bf2:fix: preserve optional task ownership|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry.ts	3	c1363d07c4752aca5446c9626885d7ff5f21af2a	ba508619a51b4aa283b585f97a0bf813e59ac113	c1363d07c4752aca5446c9626885d7ff5f21af2a	ba508619a51b4aa283b585f97a0bf813e59ac113	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|ff3e0dd6337:Repair frozen upstream merge unions|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|196e61740af:merge: absorb upstream/main drift|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-registry.types.ts	1	ad9d8b773ddf144d8524552f814822acc475fd5d	90a1954557eb757f8ac7227a3f77be4a5e07f29f	ad9d8b773ddf144d8524552f814822acc475fd5d	90a1954557eb757f8ac7227a3f77be4a5e07f29f	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|b186a132756:fix(gateway): break announce/spawn session-utils madge cycle|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-run-liveness.ts	5	9fd514a5fe2d36044420d990f334a79401e95933	41fdd6dbf11c5feb916a8edcbe71cebb050dc9aa	9fd514a5fe2d36044420d990f334a79401e95933	41fdd6dbf11c5feb916a8edcbe71cebb050dc9aa	accepted-overlay-no-current-upstream-delta	056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-session-cleanup.ts	2	45d2d586939038e6bd622cef1dd43a99f2ee14fd	56ead58ece825dbcd717c4825e1e6ebaa200fb27	45d2d586939038e6bd622cef1dd43a99f2ee14fd	56ead58ece825dbcd717c4825e1e6ebaa200fb27	accepted-overlay-no-current-upstream-delta	9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/registry/subagent-session-reconciliation.ts	1	1b4ef684820b1f5034e4c59054eb986fb889de84	669dc0a265dbca99665c02ff3d844bcff3d58f43	1b4ef684820b1f5034e4c59054eb986fb889de84	669dc0a265dbca99665c02ff3d844bcff3d58f43	accepted-overlay-no-current-upstream-delta	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|b186a132756:fix(gateway): break announce/spawn session-utils madge cycle	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/spawn/acp-spawn-parent-stream.test.ts	2	206a24e787a74ef51a4acd88919f9e778950c4d9	ef28d34a63bf938ef1ef62247a97f2dd7718cfb5	206a24e787a74ef51a4acd88919f9e778950c4d9	ef28d34a63bf938ef1ef62247a97f2dd7718cfb5	accepted-overlay-no-current-upstream-delta	6be6484bd9f:fix: close continuation gate debt	8430fc0e3b8 refactor(agents): move spawn family into subag
src/agents/subagents/spawn/acp-spawn-parent-stream.ts	2	077c8a98568512a8461c0959f83ac336f5f2d7dd	194d7e32d8a9df1e64d8e427ae48ae4cf898ffcb	077c8a98568512a8461c0959f83ac336f5f2d7dd	194d7e32d8a9df1e64d8e427ae48ae4cf898ffcb	accepted-overlay-no-current-upstream-delta	6be6484bd9f:fix: close continuation gate debt	8430fc0e3b8 refactor(agents): move spawn family into subag
src/agents/subagents/spawn/acp-spawn.test.ts	1	2be036cb431c1c62427bcba37f04250dd469fb46	7222e0b95c60c172c67aed60593944bb9a980259	2be036cb431c1c62427bcba37f04250dd469fb46	7222e0b95c60c172c67aed60593944bb9a980259	accepted-overlay-no-current-upstream-delta	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|0121445304c:fix(sessions): follow upstream's session-accessor renames through our surface|196e61740af:merge: absorb upstream/main drift|9507800800a:merge: absorb upstream/main into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly|324fef4071d:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream	8430fc0e3b8 refactor(agents): move spawn family into subag
src/agents/subagents/spawn/subagent-attachments.ts	95	fb0eaaceb0999545693b364bdb5ed226cea6a298	ce5692125a4063e565c117c5debecec5614195c3	fb0eaaceb0999545693b364bdb5ed226cea6a298	ce5692125a4063e565c117c5debecec5614195c3	accepted-overlay-no-current-upstream-delta	26d6e1b5857:test: repair final validation boundaries|b5f1960fd4d:merge: backmerge frozen upstream into continuation|ff3e0dd6337:Repair frozen upstream merge unions|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly	1ced7441eb6 refactor(agents): move announce, completion, r
src/agents/subagents/spawn/subagent-spawn-cleanup.test.ts	17	88c502bea9d5cfe059a16ccab5c35dc2a9aa32de	d2b4ebe2694d725b4e1a81fadda61733f13e79ef	88c502bea9d5cfe059a16ccab5c35dc2a9aa32de	d2b4ebe2694d725b4e1a81fadda61733f13e79ef	accepted-overlay-no-current-upstream-delta	324fef4071d:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream	8430fc0e3b8 refactor(agents): move spawn family into subag
src/agents/subagents/spawn/subagent-spawn-cleanup.ts	19	92d73275648068866fc93c1b8389c84fba7562a5	7dece3b904665bb48ecff1e5e972acd088e3a4be	92d73275648068866fc93c1b8389c84fba7562a5	7dece3b904665bb48ecff1e5e972acd088e3a4be	accepted-overlay-no-current-upstream-delta	ff3e0dd6337:Repair frozen upstream merge unions|056bdf88295:Merge upstream/main (750d0dcd9e7) into 1172 continuation assembly|324fef4071d:Merge remote-tracking branch 'upstream/main' into scribe/20260809/backmerge-upstream	8430fc0e3b8 refactor(agents): move spawn family into subag
