path	dropped_lines	base_upstream_blob	accepted_candidate_blob	accepted_delta	accepted_commits	disposition
src/commands/doctor-device-pairing.test.ts	1	00ec431a2a6a8a27daa322d2429cabb14826ac95	7450b36d08ca327d021eb18894c68ba69e1b160b	+4/-4	2cf1c4dba1a:Merge upstream main into continuation assembly|0dadf772997:test: resolve temp-dir helper drift union|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|672bd50a7dc:Merge upstream 692310de into continuation assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 00ec431a2a6a8a27daa322d2429cabb14826ac95. CANDIDATE preserves accepted SOURCE blob 7450b36d08ca327d021eb18894c68ba69e1b160b; the accepted +4/-4 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|0dadf772997:test: resolve temp-dir helper drift union|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|8abde93a5d1:Merge upstream 9aa24e8f into PR presentation assembly|672bd50a7dc:Merge upstream 692310de into continuation assembly supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/commands/export-trajectory.test.ts	2	14b8e8700437d88b570dccab7a24727e0341e5b4	e65e1c8e230e1cb47d1355b613dd94a5bfd5bb82	+19/-15	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 14b8e8700437d88b570dccab7a24727e0341e5b4. CANDIDATE preserves accepted SOURCE blob e65e1c8e230e1cb47d1355b613dd94a5bfd5bb82; the accepted +19/-15 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/commands/flows.test.ts	1	9c871a3d4b003ae871e33b13f61f4f14d80e4eff	ab6cac643eb21daa39e12136d527ed0f76034480	+40/-1	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|8cad5c7aa3b:merge: absorb frozen upstream 86233913 for #1216|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|543b02c5a24:fix(continuation): port attachment hardening to assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9c871a3d4b003ae871e33b13f61f4f14d80e4eff. CANDIDATE preserves accepted SOURCE blob ab6cac643eb21daa39e12136d527ed0f76034480; the accepted +40/-1 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|164351fe76c:merge: absorb final frozen upstream for WO-1217|8cad5c7aa3b:merge: absorb frozen upstream 86233913 for #1216|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|543b02c5a24:fix(continuation): port attachment hardening to assembly supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/commands/sandbox-explain.test.ts	1	5959bba7972cf64a7c22adc513ce8f9ec53a7e42	c030ea65c078a6b83f7f80b92a6a27c98aa70cb7	+30/-9	b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|10bb430d824:test(ci): isolate gate session stores	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 5959bba7972cf64a7c22adc513ce8f9ec53a7e42. CANDIDATE preserves accepted SOURCE blob c030ea65c078a6b83f7f80b92a6a27c98aa70cb7; the accepted +30/-9 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|10bb430d824:test(ci): isolate gate session stores supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/commands/status.test.ts	5	67822d0d0fd1b1b03d1ce4bc5260bd0bb49e4951	ac36c383f1325a7bf33a254b003c83cba9b31f39	+48/-18	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift|3b33188c6d4:merge: absorb upstream/main into continuation assembly|f393f95b2eb:test(status): include fresh-token provenance in mock control|d7b6ac70e5b:Merge upstream main through c5d00cb|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|b635087360a:fix(sessions): close static split review findings	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 67822d0d0fd1b1b03d1ce4bc5260bd0bb49e4951. CANDIDATE preserves accepted SOURCE blob ac36c383f1325a7bf33a254b003c83cba9b31f39; the accepted +48/-18 overlay from d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift|3b33188c6d4:merge: absorb upstream/main into continuation assembly|f393f95b2eb:test(status): include fresh-token provenance in mock control|d7b6ac70e5b:Merge upstream main through c5d00cb|68358363287:Merge frozen upstream acf28495 into 1172 status-row assembly|b635087360a:fix(sessions): close static split review findings supersedes the 5-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/io.compat.test.ts	2	9a8b9d0ae996da2956fb303dd37d72d1a748e987	68ec9f19f8839c20605a17aa8200c69703e043cc	+2/-2	2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 9a8b9d0ae996da2956fb303dd37d72d1a748e987. CANDIDATE preserves accepted SOURCE blob 68ec9f19f8839c20605a17aa8200c69703e043cc; the accepted +2/-2 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/io.scalar-root.test.ts	2	7114f3c5a27911fda4ad40c6a4b990a7b1ac5781	2862dc6b4fd3afcd587d2803f576527a44b72e71	+2/-2	2cf1c4dba1a:Merge upstream main into continuation assembly	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 7114f3c5a27911fda4ad40c6a4b990a7b1ac5781. CANDIDATE preserves accepted SOURCE blob 2862dc6b4fd3afcd587d2803f576527a44b72e71; the accepted +2/-2 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly supersedes the 2-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/sessions/artifacts.ts	1	417461798598b9fd10b5de966ed4fd5341a4baa6	c5992446fb490935ca7a3fae9438c6c1921f3789	+32/-1	2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|53052170a84:Merge upstream session history retention|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|83d0eba67f0:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 417461798598b9fd10b5de966ed4fd5341a4baa6. CANDIDATE preserves accepted SOURCE blob c5992446fb490935ca7a3fae9438c6c1921f3789; the accepted +32/-1 overlay from 2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|a978cc7bf8a:merge: absorb upstream and close post-039 CI failures|53052170a84:Merge upstream session history retention|a05d8a41a26:merge: absorb frozen upstream for #1172|c15743f18b6:temporary exact-tree LOC comparison|83d0eba67f0:Merge remote-tracking branch 'upstream/main' into scribe/20260709/1172-status-row-assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/sessions/conversation-registry.test.ts	1	260171dc0cf4cd0b8a09742109662c3d097c10c0	16b59c6de4c622b6193026e70d15d0c7dcce16de	+11/-11	b5f1960fd4d:merge: backmerge frozen upstream into continuation|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 260171dc0cf4cd0b8a09742109662c3d097c10c0. CANDIDATE preserves accepted SOURCE blob 16b59c6de4c622b6193026e70d15d0c7dcce16de; the accepted +11/-11 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/sessions/session-accessor.conformance.test.ts	1	a22dc69855ffe6b116ba0f62ac86b679f654dbbd	60f7e414e98bd0a1437f16e33781b4379f571bc9	+5/-5	b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|aceb7c98561:fix(lint): drop self-renames left by the rename sweep|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at a22dc69855ffe6b116ba0f62ac86b679f654dbbd. CANDIDATE preserves accepted SOURCE blob 60f7e414e98bd0a1437f16e33781b4379f571bc9; the accepted +5/-5 overlay from b5f1960fd4d:merge: backmerge frozen upstream into continuation|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3f8d6503dde:Merge upstream main 530b33e4 into continuation assembly|aceb7c98561:fix(lint): drop self-renames left by the rename sweep|a316a17ca0d:merge: absorb upstream/main drift and follow the session-path renames|7464b874e55:merge: absorb upstream/main drift supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/sessions/session-accessor.sqlite-parent-fork.ts	1	8c381dc1f34c181ea0b377422dc1e51085a7329c	2a8723cdad67c9ab207bae859beeed5d95f21947	+1/-1	f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|4018b96af02:refactor(sessions): split static gate owners	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 8c381dc1f34c181ea0b377422dc1e51085a7329c. CANDIDATE preserves accepted SOURCE blob 2a8723cdad67c9ab207bae859beeed5d95f21947; the accepted +1/-1 overlay from f2cc523f491:Merge upstream eb63cb148 into continuation assembly|3b33188c6d4:merge: absorb upstream/main into continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|4018b96af02:refactor(sessions): split static gate owners supersedes the 1-line post-PR set candidate. No upstream restoration applies in this cure.
src/config/sessions/types.ts	14	08b0b25971cb1cd43e7cefe75bbf62f758710cdf	24d73fa2a9b027511cbbe6b24d131b57a94f31b0	+54/-223	d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|6bf596259a7:merge: absorb frozen upstream e4968af|9f89d941dd1:merge: absorb frozen upstream c37ba84|55fb755bebb:merge: absorb frozen upstream for WO-1217|4018b96af02:refactor(sessions): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|18e02c2b5b3:fix(continuation): add managed delegate return claims|e534d1f15d2:fix(continuation): restore typed delegate input attachments|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|c22ef4effa1:Merge upstream into #1184 final assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|03899c6a484:fix(continuation): trust only internal trace context|0dc146c8c57:Merge upstream main into #1172 cut candidate|f818456269b:Merge upstream 8f8b44a3ce8 into #1172 cut candidate|4577adf1607:merge: absorb upstream main through 7a456e362d|166eaaa9bcb:Merge upstream/main into 1172 status row assembly|7043b6f9a0d:Merge upstream/main into 1172 status row assembly|42a449f9ad2:Merge upstream/main into #1172 safe assembly|2ac73584e10:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|11d7c638245:merge: absorb upstream drift into assembly|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|bca2b0b89ab:Merge remote-tracking branch 'upstream/main' into scribe/20260703/assembly-1159-main-backmerge|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|f6fe0301d71:fix: tighten continuation delegate hop accounting|abe0cfde988:fix(continuation): #1144 autoreview round 2 — precise post-compaction finalize + mtime defense|b5cb99b3efb:feat(continuation): model/provider selection on continue_delegate dispatch (#1079)|d04ab6c5567:Merge upstream/main 190ca52882 (drift re-absorb #4) + prune stale deadcode allowlist|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|d2c7457b3ba:merge: drift-cure back-merge upstream/main into assembly-drift-cure (#999 post-cleanse)|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream	No current-upstream hunk exists: UPSTREAM:path equals OLD_MERGE_BASE:path at 08b0b25971cb1cd43e7cefe75bbf62f758710cdf. CANDIDATE preserves accepted SOURCE blob 24d73fa2a9b027511cbbe6b24d131b57a94f31b0; the accepted +54/-223 overlay from d54403ab018:merge: absorb current upstream 23854c39 into continuation candidate|b5f1960fd4d:merge: backmerge frozen upstream into continuation|2cf1c4dba1a:Merge upstream main into continuation assembly|f2cc523f491:Merge upstream eb63cb148 into continuation assembly|6f34847c57f:merge: absorb upstream/main into assembly (second incremental absorb)|3b33188c6d4:merge: absorb upstream/main into continuation assembly|9507800800a:merge: absorb upstream/main into continuation assembly|90b055341a1:Merge upstream/main into the continuation assembly candidate|ca5a25affc9:Merge upstream/main (cb50289e283) into 1172 continuation assembly|d7b6ac70e5b:Merge upstream main through c5d00cb|0dd8008463d:merge: absorb upstream 480e0c0 into PR presentation assembly|6bf596259a7:merge: absorb frozen upstream e4968af|9f89d941dd1:merge: absorb frozen upstream c37ba84|55fb755bebb:merge: absorb frozen upstream for WO-1217|4018b96af02:refactor(sessions): split static gate owners|9ed7fd20b49:merge: absorb upstream cc48aef into continuation assembly|2e155cf622e:merge: absorb upstream through 20eda for continuation assembly|726f4e2f9cc:Merge upstream after post-666 corrections|bae7eae11ab:Merge upstream/main into post-666 assembly candidate|18e02c2b5b3:fix(continuation): add managed delegate return claims|e534d1f15d2:fix(continuation): restore typed delegate input attachments|672bd50a7dc:Merge upstream 692310de into continuation assembly|0ff0add5e40:merge: absorb upstream through 025e6cee for #1172|81930ccd5e2:merge: absorb upstream through 444fd4b for #1172|b97ac9c852a:Merge upstream 53d600a into #1184 continuation candidate|c22ef4effa1:Merge upstream into #1184 final assembly candidate|228da670830:merge: absorb upstream lifecycle and cron ownership into assembly|a05d8a41a26:merge: absorb frozen upstream for #1172|e3dd5604a7d:Merge frozen implementation epoch for #1172 LOC policy|c15743f18b6:temporary exact-tree LOC comparison|03899c6a484:fix(continuation): trust only internal trace context|0dc146c8c57:Merge upstream main into #1172 cut candidate|f818456269b:Merge upstream 8f8b44a3ce8 into #1172 cut candidate|4577adf1607:merge: absorb upstream main through 7a456e362d|166eaaa9bcb:Merge upstream/main into 1172 status row assembly|7043b6f9a0d:Merge upstream/main into 1172 status row assembly|42a449f9ad2:Merge upstream/main into #1172 safe assembly|2ac73584e10:Merge upstream/main into #1172 assembly|56360c15761:Merge upstream/main into #1172 assembly|a9ea8e596e7:Backmerge upstream main into assembly after splay prune|11d7c638245:merge: absorb upstream drift into assembly|5503bd986c2:Merge remote-tracking branch 'upstream/main' into scribe/20260704/assembly-upstream-drift-backmerge|bca2b0b89ab:Merge remote-tracking branch 'upstream/main' into scribe/20260703/assembly-1159-main-backmerge|d3cfdf2dbf5:merge: absorb upstream main after 1159 fold|f6fe0301d71:fix: tighten continuation delegate hop accounting|abe0cfde988:fix(continuation): #1144 autoreview round 2 — precise post-compaction finalize + mtime defense|b5cb99b3efb:feat(continuation): model/provider selection on continue_delegate dispatch (#1079)|d04ab6c5567:Merge upstream/main 190ca52882 (drift re-absorb #4) + prune stale deadcode allowlist|ca02cd2e616:Merge upstream/main into assembly — absorb 1361-commit drift for PR #85651 currency|f05c7cb92d5:WIP dc2: merge upstream d89ab2c014 onto 077b261dd8 — agent-runner-execution.ts resolved (version-A, scout-confirmed); 5 files conflict-marked for prince byte-check|d2c7457b3ba:merge: drift-cure back-merge upstream/main into assembly-drift-cure (#999 post-cleanse)|8e04d27f1a5:feat(continuation): replay drift-cure candidate onto upstream supersedes the 14-line post-PR set candidate. No upstream restoration applies in this cure.
